customer_id,age,gender,tenure_months,total_orders,frequency,avg_order_value,total_revenue,recency_days,returns_rate,monetary_per_order,rfm_score,high_value
9744,36,Male,19,5,5,79.84354093961838,371.24,32,0.134486336912602,74.25,-14.575,0
9745,40,Female,13,2,3,10.0,17.25,73,0.04228060132045864,8.62,-66.138,0
9746,41,Female,48,4,4,84.80682418899607,470.29,26,0.07425273556158332,117.57,-6.243,1
9747,33,Female,84,5,5,101.01516709008037,572.33,55,0.0785150003806513,114.47,-33.553,1
9748,23,Male,4,7,6,91.46365471419875,803.97,64,0.08537867260340838,114.85,-40.515,1
9749,28,Other,21,5,5,70.25543029316482,398.56,7,0.08177327653913939,79.71,10.971,0
9750,46,Female,38,4,4,103.3624323109405,439.09,129,0.07462435914498564,109.77,-110.023,1
9751,30,Female,19,2,3,102.79200101765849,223.27,26,0.1767329030621617,111.64,-8.835999999999999,0
9752,36,Female,13,3,3,25.215926214716703,64.72,92,0.014317363470799873,21.57,-83.843,0
9753,24,Male,26,2,3,58.33843234545061,148.38,48,0.2361476514659715,74.19,-34.581,0
9754,38,Female,8,5,6,72.97921423233436,422.76,12,0.044472136312354915,84.55,8.455,0
9755,30,Female,11,3,4,75.25633178490905,191.08,26,0.017654901771883474,63.69,-11.631,0
9756,45,Male,117,3,4,86.1790733128785,320.58,5,0.0703588909692216,106.86,13.686,0
9757,42,Male,25,6,7,85.51484517990056,485.76,19,0.047522997496846006,80.96,3.096,1
9758,30,Male,50,2,2,74.93329209282764,134.42,13,0.12815291092379436,67.21,-2.279,0
9759,33,Female,40,2,3,89.27322712210892,264.95,19,0.12394117593318354,132.48,0.24799999999999933,0
9760,29,Female,26,3,3,64.68707292990037,165.99,97,0.07016139682548293,55.33,-85.467,0
9761,20,Female,45,4,4,111.54191467198692,584.89,5,0.027149332651746707,146.22,17.622,1
9762,26,Male,9,4,5,125.36547807960036,645.83,59,0.08850341813919121,161.46,-32.854,1
9763,36,Female,25,4,6,108.02706975111428,503.5,26,0.02165208308173148,125.88,-1.411999999999999,1
9764,38,Female,22,8,7,91.83702092581478,631.7,39,0.050917364544683076,78.96,-17.104,1
9765,36,Male,24,4,4,80.83511559330974,324.81,14,0.03415121742088486,81.2,2.120000000000001,0
9766,31,Male,5,4,5,68.758236112239,251.08,184,0.13187112247980184,62.77,-167.723,0
9767,44,Male,8,3,4,90.18505335809706,402.7,65,0.16151979008191672,134.23,-43.577,0
9768,35,Female,9,5,5,77.75180750621834,337.96,13,0.06759236246461418,67.59,3.7590000000000003,0
9769,42,Female,23,4,5,102.72045858242086,332.33,40,0.10627204086344405,83.08,-21.692,0
9770,18,Other,87,4,5,56.947572114845855,217.13,10,0.2074578327840675,54.28,5.428000000000001,0
9771,18,Male,74,2,3,103.70506004488357,279.86,144,0.05882805463145384,139.93,-124.007,0
9772,37,Female,7,5,6,81.80695153098424,568.86,38,0.06899218992026694,113.77,-14.623,1
9773,20,Female,9,4,4,87.48172406072104,451.78,4,0.10544465451798885,112.94,15.294,1
9774,32,Male,1,3,3,62.669777121421575,207.43,9,0.06700161912343268,69.14,3.9140000000000006,0
9775,31,Male,13,5,6,68.56693379197284,464.11,41,0.09239470962514595,92.82,-19.718,1
9776,50,Female,44,4,4,94.14792454862089,479.77,13,0.07232963668023028,119.94,6.994,1
9777,38,Female,60,3,3,112.55896194538303,505.02,74,0.14459251807582676,168.34,-51.166,1
9778,36,Male,7,3,4,13.579403191799727,45.11,33,0.07422098817650148,15.04,-23.496,0
9779,43,Male,8,5,5,69.45761052129677,323.47,49,0.04627894276712181,64.69,-32.531,0
9780,38,Female,6,5,5,27.097740495400814,114.69,57,0.14114006662554596,22.94,-44.706,0
9781,30,Other,11,4,4,61.89087498472379,306.2,177,0.15434612450934068,76.55,-161.345,0
9782,45,Female,40,8,8,93.8671854304526,1092.01,162,0.16336561163891106,136.5,-132.35,1
9783,23,Male,25,5,5,92.02870761857002,621.25,28,0.027348160093103747,124.25,-5.574999999999999,1
9784,38,Male,37,3,4,112.23306029748966,441.95,135,0.1015301296143516,147.32,-112.268,1
9785,19,Male,21,1,1,76.76954069290339,89.23,306,0.029789873860246657,89.23,-295.077,0
9786,37,Female,8,2,2,19.14969723600118,35.47,127,0.10917323446175785,17.74,-121.226,0
9787,36,Female,7,2,3,75.36306595185876,149.52,3,0.05580474980081563,74.76,10.476,0
9788,51,Female,1,6,7,104.43204704047221,625.02,23,0.15169505577116482,104.17,1.4170000000000016,1
9789,19,Male,37,3,3,100.48584904790695,381.5,6,0.025592090300430078,127.17,12.717,0
9790,28,Female,46,2,2,91.79086422527047,256.91,69,0.10076936376452869,128.46,-52.153999999999996,0
9791,43,Female,36,3,4,61.82584954343265,166.15,25,0.13665913653173953,55.38,-11.462,0
9792,38,Other,2,2,3,109.52216565381516,180.34,12,0.10727717585771937,90.17,3.0170000000000012,0
9793,36,Female,35,5,5,74.08120237626265,428.95,13,0.04157368452069536,85.79,5.579000000000001,1
9794,25,Female,2,3,3,29.60951810421553,126.89,28,0.00227816763528273,42.3,-17.77,0
9795,29,Female,3,3,3,53.627110474185315,236.95,54,0.11707600873089533,78.98,-40.102,0
9796,47,Male,14,1,1,81.97889811121968,93.04,68,0.05554553906470709,93.04,-56.696,0
9797,34,Other,16,1,2,37.169571963928135,36.23,1,0.1559088103280855,36.23,6.622999999999999,0
9798,38,Male,41,3,4,53.285907653799626,213.7,238,0.1916065589920887,71.23,-222.877,0
9799,33,Female,28,3,4,42.48372158053958,117.07,2,0.194330166684084,39.02,9.902000000000001,0
9800,23,Other,4,5,5,81.09052919396207,558.23,235,0.1039242449899309,111.65,-213.835,1
9801,44,Male,7,3,3,50.20296274750029,212.13,18,0.04799291347219532,70.71,-4.929,0
9802,40,Female,9,5,6,89.04619964195965,453.18,133,0.09745606341273078,90.64,-111.936,1
9803,58,Female,4,3,4,71.034634295849,197.84,127,0.014777170247320672,65.95,-112.405,0
9804,24,Female,9,2,2,10.0,17.56,39,0.058143848673624335,8.78,-34.122,0
9805,43,Female,32,6,6,68.53923930335364,504.55,83,0.08086793665469472,84.09,-62.591,1
9806,21,Female,7,3,4,41.62112189647087,185.71,65,0.06703378959852467,61.9,-50.81,0
9807,36,Female,44,3,3,86.75763589843321,289.69,103,0.03476338524502038,96.56,-87.344,0
9808,44,Male,16,5,5,56.34111275931399,277.35,48,0.026636216167689682,55.47,-32.453,0
9809,18,Male,10,3,4,98.67921184545814,408.33,24,0.11192539592520395,136.11,-2.3889999999999976,0
9810,32,Male,13,4,4,107.53878855268073,558.92,32,0.1328542495578837,139.73,-10.027000000000001,1
9811,29,Female,30,5,5,48.70593916800167,207.42,9,0.25449426570522776,41.48,5.148,0
9812,27,Male,18,4,5,99.03405044616582,389.15,20,0.02686417237877819,97.29,-0.270999999999999,0
9813,38,Female,1,2,3,44.431741051794305,94.3,205,0.14429130336497162,47.15,-194.285,0
9814,46,Male,62,5,6,67.13344094913364,319.42,33,0.16197303039795052,63.88,-14.611999999999998,0
9815,33,Female,2,2,3,64.0370243804732,181.61,75,0.07846837982725853,90.8,-59.92,0
9816,37,Male,67,5,6,54.920052042756744,255.63,22,0.07326847772751154,51.13,-4.887,0
9817,36,Female,1,5,6,80.90730168012928,548.21,76,0.078860926073149,109.64,-53.036,1
9818,35,Female,36,1,2,106.04441417530498,139.87,38,0.158527279862535,139.87,-20.012999999999998,0
9819,24,Female,19,3,4,83.94158274858998,203.6,93,0.20865674731902728,67.87,-78.213,0
9820,46,Female,17,4,5,67.74631852263717,269.72,30,0.0846964017441566,67.43,-13.256999999999998,0
9821,37,Female,2,8,8,29.490362608503155,273.08,200,0.03349354660161987,34.14,-180.586,0
9822,38,Female,7,5,5,10.0,47.67,12,0.10057734096799331,9.53,-1.0470000000000002,0
9823,26,Female,37,2,3,60.59305985353094,166.34,42,0.35232780420380505,83.17,-27.683,0
9824,30,Male,54,2,2,20.76522451628619,37.14,10,0.06558942966100091,18.57,-4.143,0
9825,33,Female,19,3,4,36.1625075866419,99.44,18,0.20910871811578177,33.15,-6.6850000000000005,0
9826,19,Female,11,6,7,76.85486285218101,558.84,43,0.027535966485389342,93.14,-19.686,1
9827,18,Male,2,2,3,36.764234192895366,60.03,11,0.13427219847590283,30.02,-1.9979999999999998,0
9828,28,Female,28,5,5,49.66222121679085,371.26,6,0.0536708197438509,74.25,11.425,0
9829,40,Female,8,3,3,77.44379113792151,272.11,112,0.110775768412904,90.7,-96.93,0
9830,28,Other,2,3,3,77.78361612449326,293.12,27,0.02343080461540435,97.71,-11.229,0
9831,24,Female,27,8,7,58.50883019914904,457.27,74,0.10887779608511508,57.16,-54.284,1
9832,26,Male,16,3,4,24.058701032882098,105.97,39,0.03257026053768723,35.32,-27.468,0
9833,30,Male,1,2,3,57.5480607959814,119.01,82,0.13931197718862157,59.5,-70.05,0
9834,31,Male,3,3,3,74.17903660623072,197.94,18,0.08584212356086618,65.98,-5.401999999999999,0
9835,56,Male,29,5,5,70.88651290078323,396.41,6,0.22741930985523523,79.28,11.928,0
9836,45,Female,2,4,4,100.84931072186134,358.66,44,0.04314472760809247,89.66,-27.034,0
9837,45,Male,49,5,6,54.47245461748583,401.33,60,0.16876647928601732,80.27,-39.973,0
9838,46,Female,9,3,4,28.872775205919027,99.91,178,0.154936485118019,33.3,-166.67,0
9839,25,Female,3,4,4,60.46607342577272,295.11,89,0.04444333398932003,73.78,-73.622,0
9840,22,Female,35,6,6,58.91624120936913,402.66,124,0.2484204316796916,67.11,-105.289,0
9841,23,Male,18,2,2,73.42978259349923,141.41,78,0.1502193524308373,70.7,-66.93,0
9842,48,Male,9,4,4,110.173829902824,405.1,315,0.025217521514607367,101.28,-296.872,0
9843,29,Male,13,4,4,37.106242496378854,219.05,80,0.03067221622942217,54.76,-66.524,0
9844,22,Male,1,4,4,80.07826641775802,327.4,63,0.10030632516811563,81.85,-46.815,0
9845,30,Other,27,3,3,82.55796358812772,208.25,22,0.05367813582417342,69.42,-9.058,0
9846,32,Female,11,1,2,63.33176556150507,73.04,17,0.11470478266101602,73.04,-5.695999999999999,0
9847,37,Male,31,4,4,71.84925502276793,279.02,19,0.10889771175380557,69.76,-4.023999999999999,0
9848,37,Female,24,7,7,68.68351902743788,622.37,1,0.07275058304748061,88.91,21.891,1
9849,26,Male,26,2,3,71.07826721629975,151.33,16,0.13382439380604394,75.67,-2.433,0
9850,41,Female,38,6,6,133.4719597987526,1163.9,20,0.08254389187807828,193.98,11.398,1
9851,28,Male,24,4,5,85.51581154897225,377.95,5,0.16438017357653664,94.49,14.449,0
9852,33,Female,14,2,3,40.85870162404639,104.06,0,0.041339264973428214,52.03,11.203,0
9853,41,Male,12,3,4,72.33453057045966,302.61,41,0.023257743888207012,100.87,-22.912999999999997,0
9854,28,Male,4,3,3,145.9623426130578,615.0,11,0.06776992930246434,205.0,15.5,1
9855,29,Male,37,3,3,64.89313502620055,231.21,15,0.0838136627088616,77.07,-1.2930000000000001,0
9856,40,Male,35,3,4,10.0,40.87,237,0.08829762472253389,13.62,-227.638,0
9857,26,Female,7,5,5,48.749146990158934,237.28,9,0.05449693524120147,47.46,5.746,0
9858,31,Male,48,2,3,63.61882468486976,155.44,3,0.04708174106033938,77.72,10.772,0
9859,40,Female,22,4,5,64.66672459150156,212.95,104,0.10112517657387031,53.24,-88.676,0
9860,55,Female,16,3,3,115.7162150564912,358.84,18,0.09332945569844421,119.61,-0.0389999999999997,0
9861,41,Female,1,7,6,84.25790633709269,614.61,42,0.07714709850660624,87.8,-21.22,1
9862,39,Female,12,9,8,54.05310024051558,686.72,107,0.10851506146245946,76.3,-83.37,1
9863,40,Male,25,6,6,82.37422226060389,559.25,42,0.06315837914127902,93.21,-20.679000000000002,1
9864,24,Female,3,3,4,62.07175287005062,245.52,134,0.2779205261732867,81.84,-117.816,0
9865,36,Female,15,2,3,62.637084138088824,141.53,65,0.1459992417295482,70.76,-51.924,0
9866,34,Female,121,4,4,112.59123916088238,459.26,57,0.12744411627203867,114.82,-37.518,1
9867,38,Female,31,5,6,119.76492347817901,872.87,84,0.0847280747281722,174.57,-54.543,1
9868,36,Female,19,1,1,86.27292984445106,106.74,14,0.029013516961246284,106.74,-1.3260000000000005,0
9869,38,Male,19,4,4,51.78342846133893,258.65,11,0.06989755199749989,64.66,3.466,0
9870,31,Female,2,5,5,119.78838661337124,685.09,110,0.17255646058999002,137.02,-86.298,1
9871,35,Female,76,3,4,83.83436299273518,233.9,138,0.03897429673425958,77.97,-122.203,0
9872,22,Male,64,4,5,76.04380911817316,421.11,10,0.03512235812436915,105.28,10.528,0
9873,31,Female,28,2,3,49.36051619149376,130.01,45,0.05647114898416849,65.0,-32.5,0
9874,48,Male,3,1,2,65.51426767532418,69.92,11,0.15187090159689925,69.92,-0.007999999999999119,0
9875,38,Male,6,4,4,138.6631138394725,807.49,1,0.17459735323582648,201.87,27.187,1
9876,34,Female,5,3,4,12.536197505904397,39.14,41,0.08369911909446386,13.05,-31.695,0
9877,53,Female,18,3,3,154.79961760770527,384.19,55,0.07628884040489707,128.06,-36.194,0
9878,21,Female,6,3,4,120.33318051959125,354.73,37,0.028774012147459265,118.24,-17.176000000000002,0
9879,23,Female,29,2,3,114.21817869429134,241.7,91,0.12483798211569033,120.85,-72.91499999999999,0
9880,52,Male,19,2,3,82.57660514240197,226.94,15,0.10529226533434562,113.47,2.3470000000000013,0
9881,35,Female,1,2,3,55.86701015210911,150.99,151,0.06319272482550722,75.5,-137.45,0
9882,32,Male,33,3,3,54.83897934636403,181.41,49,0.03174425363736155,60.47,-36.953,0
9883,23,Male,6,3,3,31.564057166118246,122.21,45,0.05138156196464727,40.74,-34.926,0
9884,39,Male,42,2,3,61.37288654341549,117.82,36,0.22275136284659264,58.91,-24.109,0
9885,40,Female,11,4,5,63.78443432575236,363.17,14,0.11165194571092767,90.79,5.079000000000001,0
9886,24,Female,10,4,4,85.02946780194273,286.71,19,0.18060944619319177,71.68,-3.831999999999999,0
9887,33,Female,1,5,5,31.315225684670025,168.97,48,0.09992433476999152,33.79,-34.621,0
9888,31,Female,106,3,4,40.81598065176199,167.33,81,0.08326269870157071,55.78,-67.422,0
9889,37,Male,23,3,4,31.931333742772537,110.88,9,0.04810840063423227,36.96,2.696,0
9890,23,Female,14,4,5,80.20423504396734,439.39,44,0.24556246616668206,109.85,-23.015,1
9891,47,Male,3,1,2,90.10499874931166,82.57,1,0.08768569308765277,82.57,11.257,0
9892,44,Male,29,1,1,109.51109905444918,106.92,12,0.05469032386107066,106.92,0.6920000000000002,0
9893,31,Female,8,2,3,45.41786220639827,98.03,97,0.012218557572909149,49.02,-86.098,0
9894,32,Female,107,9,9,63.13982136576304,796.36,19,0.11021449880533706,88.48,7.848000000000001,1
9895,33,Female,73,5,5,41.98150576706602,308.57,19,0.009400091578754453,61.71,-2.8289999999999997,0
9896,27,Female,32,3,4,44.26722583807987,111.52,45,0.24235318599913963,37.17,-33.283,0
9897,30,Female,86,5,5,84.0062018510264,612.52,27,0.10649450619908103,122.5,-4.75,1
9898,32,Female,3,4,6,150.08674908545123,773.7,110,0.017368321954480265,193.42,-78.658,1
9899,51,Male,8,4,5,54.10843742820825,246.45,36,0.07506175767146629,61.61,-19.839,0
9900,44,Male,8,3,3,19.727259998063523,57.45,116,0.014245970315797565,19.15,-108.085,0
9901,44,Male,2,3,3,128.06151477837034,383.67,0,0.09178706929294661,127.89,18.789,0
9902,38,Male,87,3,4,19.773310641869692,75.04,99,0.21421516819692296,25.01,-88.499,0
9903,23,Male,2,3,3,59.62549953734937,195.75,1,0.11530939304147243,65.25,11.525,0
9904,34,Other,47,2,2,71.24283340854788,117.11,122,0.12653371559870796,58.56,-112.144,0
9905,44,Female,36,1,2,99.46585078634563,146.84,181,0.16718276037764992,146.84,-162.316,0
9906,22,Female,12,4,4,111.60250919085348,565.16,130,0.08282614725056228,141.29,-107.871,1
9907,41,Male,1,1,2,62.555272547917646,84.6,132,0.02899440006491932,84.6,-119.54,0
9908,58,Male,1,2,2,127.64380973169787,319.17,48,0.2517669384021087,159.58,-28.041999999999998,0
9909,45,Male,6,3,4,63.384486604212626,247.15,175,0.07462053248077179,82.38,-158.762,0
9910,49,Female,17,5,6,30.099487014695413,124.53,7,0.06458921584456068,24.91,7.491,0
9911,37,Male,15,2,2,68.0398687176219,145.94,7,0.12786200526887445,72.97,4.297000000000001,0
9912,44,Female,22,7,7,62.12401488272819,632.64,19,0.11008819006410779,90.38,4.038,1
9913,27,Female,36,3,3,56.15629614014444,247.63,47,0.03806376883682903,82.54,-32.745999999999995,0
9914,42,Female,12,1,2,99.03804803781378,142.98,11,0.2573862485870459,142.98,7.298,0
9915,41,Male,5,3,4,24.15953317694332,108.66,126,0.06737130946821136,36.22,-114.378,0
9916,37,Female,39,5,5,87.60703660920124,372.04,18,0.09617383345914939,74.41,-0.5590000000000002,0
9917,48,Female,10,6,6,71.91059707619817,364.42,147,0.039107383101260884,60.74,-128.926,0
9918,29,Female,9,3,4,36.5975924280127,159.52,20,0.20813778245257045,53.17,-6.683,0
9919,33,Male,35,5,5,74.64160616007128,306.51,8,0.1862656743549284,61.3,8.129999999999999,0
9920,35,Male,66,1,1,115.7180673664996,164.28,81,0.09967271493114002,164.28,-62.572,0
9921,24,Male,60,3,3,88.8156662685061,376.5,3,0.11312973750404486,125.5,15.55,0
9922,37,Other,4,1,1,52.82861562182477,62.28,90,0.029784189251137745,62.28,-81.772,0
9923,18,Female,17,2,3,95.32937690104973,270.02,163,0.07705512097834787,135.01,-143.499,0
9924,45,Other,3,4,4,31.10601117989355,159.44,15,0.0643813498725423,39.86,-3.014,0
9925,35,Female,78,4,5,83.80263982027046,308.42,100,0.11207148044487675,77.1,-82.29,0
9926,29,Male,6,6,6,119.56672648125556,997.81,150,0.038797115000565034,166.3,-121.37,1
9927,26,Female,6,4,4,32.22761970330397,139.32,23,0.3701802027558566,34.83,-11.517,0
9928,32,Male,53,2,3,99.6810392993373,189.81,90,0.25038822824023765,94.9,-74.51,0
9929,41,Female,83,1,1,38.4995824138125,57.13,6,0.04475266152777546,57.13,1.713000000000001,0
9930,40,Female,29,2,2,68.67071624897235,175.71,120,0.026827392206527204,87.86,-107.214,0
9931,27,Female,4,1,2,23.998467555015672,22.31,37,0.04105869494833001,22.31,-30.769,0
9932,26,Female,16,7,8,104.72682535371345,1033.18,17,0.07587113874097783,147.6,13.76,1
9933,41,Female,41,1,2,36.16890047421379,49.82,44,0.0395869322483819,49.82,-35.018,0
9934,27,Other,21,3,4,62.14424395326466,162.6,17,0.00873100984945188,54.2,-3.579999999999999,0
9935,35,Male,4,3,4,107.54065215182672,286.71,95,0.10420262769880302,95.57,-77.443,0
9936,36,Female,5,3,4,86.43918222394905,248.07,23,0.018258085315726588,82.69,-6.731,0
9937,38,Female,48,3,4,97.45439261725858,418.03,4,0.08146768498330746,139.34,17.934,0
9938,43,Other,18,5,6,100.78000196956258,658.93,2,0.04248156240508579,131.79,23.179000000000002,1
9939,22,Female,30,9,11,82.13684934847437,1057.88,18,0.21310318075197152,117.54,15.754000000000001,1
9940,18,Other,12,3,4,128.1330411719935,534.83,45,0.21601002061929564,178.28,-19.172,1
9941,29,Female,19,2,2,86.78619494900545,203.61,60,0.11016567844728113,101.8,-45.82,0
9942,53,Male,91,5,6,65.4053682232224,273.28,42,0.09740480857735982,54.66,-24.534,0
9943,55,Female,10,3,4,60.97551474674571,238.65,71,0.024274163101050603,79.55,-55.045,0
9944,53,Female,27,6,6,60.28213849751575,445.56,68,0.13893240513825714,74.26,-48.574,1
9945,33,Female,5,7,6,68.1376973296966,459.1,51,0.05671585749809942,65.59,-32.441,1
9946,18,Male,4,7,9,98.07459932006167,993.47,68,0.07691764729737266,141.92,-35.808,1
9947,18,Female,37,2,2,29.908829857723525,76.62,118,0.31311520457957465,38.31,-110.169,0
9948,28,Male,45,6,7,12.640043543084985,103.27,2,0.15333842640329892,17.21,13.721,0
9949,33,Female,27,1,2,15.75667722448928,21.17,107,0.06315363385060487,21.17,-100.883,0
9950,48,Male,5,1,2,42.12557265932991,37.44,26,0.10265894980665899,37.44,-18.256,0
9951,43,Female,7,4,4,71.06363062465141,283.04,21,0.03149671050883046,70.76,-5.9239999999999995,0
9952,37,Male,59,3,3,111.34412092459362,445.26,119,0.1578084148312169,148.42,-98.158,1
9953,26,Male,9,1,2,70.28750715108404,84.94,56,0.01428455039835872,84.94,-43.506,0
9954,25,Female,42,2,3,77.94306462840909,138.34,3,0.10618550612043054,69.17,9.917000000000002,0
9955,37,Male,9,1,2,87.10463073869694,95.5,12,0.06679548472047031,95.5,1.5500000000000007,0
9956,41,Male,68,3,3,92.22543516626385,267.66,164,0.09078389054585495,89.22,-149.078,0
9957,38,Male,60,6,6,109.89187974067505,872.4,31,0.06874140530994284,145.4,-4.459999999999999,1
9958,24,Female,2,3,4,56.3315392609874,151.48,19,0.11770468678076203,50.49,-5.951,0
9959,41,Female,36,1,2,57.99145738575149,71.28,13,0.25633986322678454,71.28,-1.8719999999999999,0
9960,39,Male,5,3,4,56.0333030053695,137.79,48,0.14490814708108649,45.93,-35.407,0
9961,24,Female,6,4,5,114.47330693749322,587.79,206,0.1254104240643622,146.95,-181.305,1
9962,27,Male,15,5,5,94.98991726928668,409.67,8,0.05493381402317328,81.93,10.193000000000001,0
9963,41,Female,21,3,3,74.38428585696866,198.61,16,0.07886631845764297,66.2,-3.379999999999999,0
9964,32,Female,10,3,4,136.77257825081392,465.95,41,0.07545493475699386,155.32,-17.468,1
9965,50,Other,21,2,3,59.79176673393614,96.56,14,0.13060454029302943,48.28,-3.1719999999999997,0
9966,40,Female,5,4,5,40.925850998111,243.04,365,0.0930211065767994,60.76,-348.924,0
9967,30,Male,1,4,5,29.07981962276103,115.07,31,0.1022203442454408,28.77,-18.123,0
9968,34,Male,21,3,3,85.6688354245322,206.46,34,0.02599385079745613,68.82,-21.118000000000002,0
